Policy,Actual_Saving,KL_Score,MSE,NMSE_dB,Target_Saving,MSE_Smoothed
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.08462996799578,9.886879,1.6351567506790161,2.135593891143799,88.04999999999983,1.6351567506790161
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.08462996799578,9.886879,1.6351567506790161,2.135593891143799,87.99999999999983,1.6351567506790161
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.08462996799578,9.886879,1.6351567506790161,2.135593891143799,87.89999999999984,1.6351567506790161
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.08462996799578,9.886879,1.6351567506790161,2.135593891143799,87.94999999999983,1.6351567506790161
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.27993576270346,9.886879,5.417314052581787,7.33784019947052,88.09999999999982,5.417314052581787
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.27993576270346,9.886879,5.417314052581787,7.33784019947052,88.14999999999982,5.417314052581787
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.27993576270346,9.886879,5.417314052581787,7.33784019947052,88.19999999999982,5.417314052581787
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.27993576270346,9.886879,5.417314052581787,7.33784019947052,88.24999999999982,5.417314052581787
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.47524155741114,9.886879,6.469970703125,8.109022974967957,88.3999999999998,6.469970703125
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.47524155741114,9.886879,6.469970703125,8.109022974967957,88.4499999999998,6.469970703125
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.47524155741114,9.886879,6.469970703125,8.109022974967957,88.34999999999981,6.469970703125
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.47524155741114,9.886879,6.469970703125,8.109022974967957,88.29999999999981,6.469970703125
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.6705473521188,9.886879,7.835803985595703,8.94083559513092,88.4999999999998,7.835803985595703
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.6705473521188,9.886879,7.835803985595703,8.94083559513092,88.5499999999998,7.835803985595703
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.6705473521188,9.886879,7.835803985595703,8.94083559513092,88.5999999999998,7.835803985595703
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.6705473521188,9.886879,7.835803985595703,8.94083559513092,88.64999999999979,7.835803985595703
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.86585314682647,9.886879,8.949244499206543,9.517863988876343,88.84999999999978,8.949244499206543
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.86585314682647,9.886879,8.949244499206543,9.517863988876343,88.69999999999979,8.949244499206543
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.86585314682647,9.886879,8.949244499206543,9.517863988876343,88.74999999999979,8.949244499206543
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",88.86585314682647,9.886879,8.949244499206543,9.517863988876343,88.79999999999978,8.949244499206543
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.06115894153415,9.886879,10.531750679016113,10.225005149841309,89.04999999999977,10.531750679016113
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.06115894153415,9.886879,10.531750679016113,10.225005149841309,88.99999999999977,10.531750679016113
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.06115894153415,9.886879,10.531750679016113,10.225005149841309,88.89999999999978,10.531750679016113
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.06115894153415,9.886879,10.531750679016113,10.225005149841309,88.94999999999978,10.531750679016113
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 2, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.25646473624181,9.886879,10.841198921203613,10.350773334503174,89.19999999999976,10.841198921203613
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 2, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.25646473624181,9.886879,10.841198921203613,10.350773334503174,89.09999999999977,10.841198921203613
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 2, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.25646473624181,9.886879,10.841198921203613,10.350773334503174,89.14999999999976,10.841198921203613
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 2, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 4, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.25646473624181,9.886879,10.841198921203613,10.350773334503174,89.24999999999976,10.841198921203613
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 2, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 2, 'dense_1_part17': 2, 'dense_1_part18': 2, 'dense_1_part19': 2, 'dense_1_part20': 2, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 2, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",89.45177053094949,9.886879,12.473060607910156,10.95973014831543,89.44999999999975,12.473060607910156
