Policy,Actual_Saving,KL_Score,MSE,NMSE_dB,Target_Saving,MSE_Smoothed
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.80049627507601,9.886891,0.2921811640262604,-5.3434777,95.79999999999956,0.2921811640262604
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.99580206978368,9.886891,0.2956027090549469,-5.292916,95.89999999999955,0.2956027090549469
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.09345496713752,9.886891,0.31530988216400146,-5.0126243,95.99999999999955,0.31530988216400146
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.19110786449134,9.886891,0.32841360569000244,-4.8357887,96.09999999999954,0.32841360569000244
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 8, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.28876076184518,9.886891,0.3374444842338562,-4.7179766,96.19999999999953,0.3374444842338562
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.38641365919902,9.886891,0.3407380282878876,-4.675794,96.29999999999953,0.3407380282878876
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.48406655655285,9.886891,0.3469478189945221,-4.597358,96.39999999999952,0.3469478189945221
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.58171945390669,9.886891,0.36184772849082947,-4.4147415,96.49999999999952,0.36184772849082947
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.67937235126053,9.886891,0.4116371273994446,-3.8548546,96.59999999999951,0.4116371273994446
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",96.77702524861435,9.886891,0.6054164171218872,-2.179458,96.6999999999995,0.6054164171218872
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",96.87467814596819,9.886891,0.9579402208328247,-0.18661591,96.7999999999995,0.9579402208328247
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",96.92350459464511,9.886891,1.15834641456604,0.6383846,96.8999999999995,1.15834641456604
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 2, 'dense_1_part30': 2, 'dense_1_part31': 4}",97.02115749199895,9.886891,1.7428557872772217,2.4126146,96.99999999999949,1.7428557872772217
