Target_Saving,Actual_Saving,NMSE_ILP,NMSE_KL,Policy,INT16,INT8,INT4,INT2
95.2,95.20081893177576,-3.820300269126892,-3.820300269126892,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}",1,7,4,4
95.3,95.30017462515806,-3.132039175033569,-3.132963218688965,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 4, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}",0,1,10,5
95.4,95.42813271512013,-3.132039175033569,-3.132963218688965,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}",7,1,3,5
95.5,95.50415487445053,-3.132039175033569,-3.132963218688965,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}",5,3,3,5
95.6,95.60351056783284,-2.4480738401412965,-3.132963218688965,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 16}",2,5,4,5
95.7,95.70211356656831,-2.4480738401412965,-2.447678942680359,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 2, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}",0,2,6,8
95.8,95.81351237429999,-2.4480738401412965,-2.447678942680359,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}",7,1,2,6
95.9,95.90985728909496,-2.3906159448623656,-2.4468568897247316,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}",4,4,2,6
96.0,96.00243873065575,-2.38012770652771,-2.384240870475769,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}",0,7,3,6
96.1,96.10028903474439,-1.9086632323265076,-1.9081855845451354,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 4, 'layers.1.vss.1.in_proj': 2, 'layers.0.vss.1.out_proj': 2, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 2, 'layers.1.vss.1.conv2d': 2}",0,1,3,12
96.2,96.20566628530139,-1.9086632323265076,-1.9081855845451354,"{'fc_part7': 4, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}",6,2,1,7
96.3,96.30201120009635,-1.9086632323265076,-1.9081855845451354,"{'fc_part7': 4, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}",3,5,1,7
96.4,96.4002378515084,-1.3028312873840333,-1.8417255687713623,"{'fc_part7': 4, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 8}",1,4,4,7
96.5,96.59104594448125,-1.3028312873840333,-1.3035360884666443,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}",6,2,0,8
96.6,96.63921840187872,-1.3028312873840333,-1.3035360884666443,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}",5,3,0,8
96.7,96.7084663093876,-1.301229512691498,-1.3024965286254884,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}",4,4,0,8
96.8,96.80067140362499,-0.6028968119621276,-1.2537999105453492,"{'fc_part7': 2, 'fc_part2': 2, 'fc_part4': 2, 'fc_part3': 2, 'fc_part0': 2, 'fc_part6': 2, 'fc_part5': 2, 'fc_part1': 2, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 4}",0,4,4,8
