Target_Saving,Actual_Saving,NMSE_KL,NMSE_ILP,Policy,Summary
90.0,90.00158065875836,-13.783969402313232,-13.773586158752442,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 8, 'fc_part28': 8, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 8, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 4, 'layers.0.vss.1.conv2d': 8}","{16: 1, 8: 25, 4: 14, 2: 0}"
90.1,90.10883964593243,-13.97883581161499,-13.97878646850586,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 4, 'fc_part28': 8, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 8, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 5, 8: 21, 4: 14, 2: 0}"
90.2,90.2010447401698,-13.588101482391357,-13.586642665863037,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 8, 'fc_part28': 8, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 4, 'layers.0.vss.1.conv2d': 8}","{16: 0, 8: 25, 4: 15, 2: 0}"
90.3,90.30152947552237,-13.887682781219482,-13.885805625915527,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 4, 'fc_part28': 8, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 5, 8: 20, 4: 15, 2: 0}"
90.4,90.40088516890468,-13.679018840789794,-13.67682897567749,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 4, 'fc_part28': 8, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 2, 8: 22, 4: 16, 2: 0}"
90.5,90.51830553381104,-13.800257205963135,-13.79939775466919,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 4, 8: 20, 4: 16, 2: 0}"
90.6,90.60034925031613,-13.59469202041626,-13.59469202041626,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 8, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 8}","{16: 1, 8: 22, 4: 17, 2: 0}"
90.7,90.71099536340097,-13.712766819000244,-13.439239101409912,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 4, 8: 19, 4: 17, 2: 0}"
90.8,90.800189679051,-13.153755531311035,-9.108396968841554,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 8, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 4, 'layers.0.vss.1.conv2d': 8}","{16: 1, 8: 20, 4: 19, 2: 0}"
90.9,90.9036851929909,-13.621559295654297,-13.619504222869873,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 4, 8: 18, 4: 18, 2: 0}"
91.0,91.00078280243271,-12.552562656402587,-9.035877170562744,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 4, 'layers.1.vss.1.conv2d': 4, 'layers.0.vss.1.conv2d': 4}","{16: 0, 8: 18, 4: 22, 2: 0}"
91.1,91.12046125127958,-13.528259735107422,-13.52872257232666,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 4, 8: 17, 4: 19, 2: 0}"
91.2,91.20062323116758,-12.812191581726074,-12.80807653427124,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 4, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 4}","{16: 0, 8: 18, 4: 22, 2: 0}"
91.3,91.31315108086952,-13.441463680267335,-13.189342308044434,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 8, 'fc_part11': 4, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 4, 8: 16, 4: 20, 2: 0}"
91.4,91.40008731257903,-3.877359414100647,-3.880403757095337,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 8, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 2, 'layers.0.vss.1.conv2d': 2}","{16: 0, 8: 16, 4: 22, 2: 2}"
91.5,91.50584091045944,-13.358375244140625,-13.355767517089843,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 8, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 4, 8: 15, 4: 21, 2: 0}"
91.6,91.60143313060757,-11.536049861907959,-11.535193157196044,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 8, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 4, 'layers.0.vss.1.conv2d': 4}","{16: 0, 8: 14, 4: 26, 2: 0}"
91.7,91.70154151863672,-13.271680450439453,-13.269793529510498,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 3, 8: 15, 4: 22, 2: 0}"
91.8,91.80277894863612,-12.092280330657958,-8.31395209312439,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 8, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 4}","{16: 0, 8: 14, 4: 26, 2: 0}"
91.9,91.91530679833805,-13.196541633605957,-13.19500524520874,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 4, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 3, 8: 14, 4: 23, 2: 0}"
92.0,92.00036129343047,-11.675231399536132,-8.305869579315186,"{'stem.0': 8, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 4, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 8, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 4, 'layers.1.vss.1.conv2d': 4, 'layers.0.vss.1.conv2d': 4}","{16: 0, 8: 11, 4: 29, 2: 0}"
92.1,92.10799662792797,-13.110909976959228,-13.110099754333497,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 4, 'fc_part23': 8, 'fc_part27': 8, 'fc_part12': 4, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 3, 8: 13, 4: 24, 2: 0}"
92.2,92.20434154272294,-13.033930072784424,-13.031372051239014,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 4, 'fc_part23': 8, 'fc_part27': 4, 'fc_part12': 4, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 6, 8: 9, 4: 25, 2: 0}"
92.3,92.30068645751791,-13.029093532562255,-13.026335639953613,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 4, 'fc_part23': 8, 'fc_part27': 4, 'fc_part12': 4, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 3, 8: 12, 4: 25, 2: 0}"
92.4,92.42111760101163,-12.953319282531739,-12.952720069885254,"{'stem.0': 16, 'fc_part31': 8, 'fc_part8': 8, 'fc_part2': 8, 'fc_part7': 8, 'fc_part3': 8, 'fc_part13': 8, 'fc_part1': 4, 'fc_part23': 4, 'fc_part27': 4, 'fc_part12': 4, 'fc_part30': 4, 'fc_part11': 4, 'fc_part25': 4, 'fc_part17': 4, 'fc_part19': 4, 'fc_part10': 4, 'fc_part28': 4, 'fc_part24': 4, 'fc_part29': 4, 'fc_part0': 4, 'fc_part5': 4, 'fc_part22': 4, 'fc_part15': 4, 'fc_part14': 4, 'fc_part4': 4, 'fc_part9': 4, 'fc_part21': 4, 'fc_part26': 4, 'fc_part16': 4, 'fc_part20': 4, 'fc_part6': 4, 'fc_part18': 4, 'layers.1.vss.1.in_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.1.vss.1.conv2d': 8, 'layers.0.vss.1.conv2d': 16}","{16: 5, 8: 9, 4: 26, 2: 0}"
