Target_Saving,Realized_Saving,Lambda,SNR_Context,QoS_Target,Rate_10,Outage_10dB_99,Outage_10dB_98,Outage_10dB_95,Rate_20,Outage_20dB_99,Outage_20dB_98,Outage_20dB_95,Rate_30,Outage_30dB_99,Outage_30dB_98,Outage_30dB_95,encoder
88.19999999999987,88.18394602677586,2.913793338554793e-10,20,0.98,,,,,7.094112873077393,0.16,0.006666666666666667,0.0,,,,,mamba
88.29999999999987,88.25110646113085,2.981555974335137e-10,20,0.98,,,,,7.093815803527832,0.16,0.006666666666666667,0.0,,,,,mamba
88.39999999999986,88.40161402822103,3.117081245895825e-10,20,0.98,,,,,7.093146800994873,0.16333333333333333,0.006666666666666667,0.0,,,,,mamba
88.49999999999986,88.49616627526545,3.1509625637859973e-10,20,0.98,,,,,7.0927228927612305,0.16666666666666666,0.006666666666666667,0.0,,,,,mamba
88.59999999999985,88.56349230244275,3.1848438816761693e-10,20,0.98,,,,,7.092423439025879,0.17,0.006666666666666667,0.0,,,,,mamba
88.69999999999985,88.6964645932438,3.2526065174565133e-10,20,0.98,,,,,7.091794490814209,0.17666666666666667,0.006666666666666667,0.0,,,,,mamba
88.79999999999984,88.80678704763052,3.3203691532368573e-10,20,0.98,,,,,7.091259956359863,0.17666666666666667,0.006666666666666667,0.0,,,,,mamba
88.89999999999984,88.94058479356094,3.3881317890172014e-10,20,0.98,,,,,7.090631484985352,0.18,0.006666666666666667,0.0,,,,,mamba
88.99999999999983,89.04309929547782,3.4558944247975454e-10,20,0.98,,,,,7.090121269226074,0.18,0.006666666666666667,0.0,,,,,mamba
89.09999999999982,89.11006152024247,3.4897757426877174e-10,20,0.98,,,,,7.089759826660156,0.18666666666666668,0.006666666666666667,0.0,,,,,mamba
89.19999999999982,89.15987359747898,3.5236570605778894e-10,20,0.98,,,,,7.089500427246094,0.19,0.006666666666666667,0.0,,,,,mamba
89.29999999999981,89.34166942654704,3.5914196963582334e-10,20,0.98,,,,,7.088561058044434,0.20333333333333334,0.006666666666666667,0.0,,,,,mamba
89.3999999999998,89.4317995925413,3.6591823321385775e-10,20,0.98,,,,,7.088071346282959,0.20666666666666667,0.006666666666666667,0.0,,,,,mamba
89.4999999999998,89.48905205636177,3.6930636500287495e-10,20,0.98,,,,,7.087749004364014,0.21333333333333335,0.006666666666666667,0.0,,,,,mamba
89.5999999999998,89.63994851568616,3.7947076036992655e-10,20,0.98,,,,,7.0869221687316895,0.22666666666666666,0.006666666666666667,0.0,,,,,mamba
89.69999999999979,89.70187897673671,3.8285889215894375e-10,20,0.98,,,,,7.08659029006958,0.22666666666666666,0.006666666666666667,0.0,,,,,mamba
89.79999999999978,89.79561078661608,3.8624702394796095e-10,20,0.98,,,,,7.086073398590088,0.22666666666666666,0.006666666666666667,0.0,,,,,mamba
89.89999999999978,89.89908497420767,3.9302328752599536e-10,20,0.98,,,,,7.085474491119385,0.23,0.006666666666666667,0.0,,,,,mamba
89.99999999999977,90.00521491941149,3.9979955110402976e-10,20,0.98,,,,,7.084845542907715,0.23333333333333334,0.006666666666666667,0.0,,,,,mamba
90.09999999999977,90.1269218803316,4.0657581468206416e-10,20,0.98,,,,,7.084125995635986,0.25333333333333335,0.006666666666666667,0.0,,,,,mamba
90.19999999999976,90.19058730254311,4.0996394647108136e-10,20,0.98,,,,,7.083766937255859,0.25666666666666665,0.006666666666666667,0.0,,,,,mamba
90.29999999999976,90.27759629473515,4.1335207826009857e-10,20,0.98,,,,,7.083230972290039,0.2633333333333333,0.006666666666666667,0.0,,,,,mamba
90.39999999999975,90.40925638786857,4.2012834183813297e-10,20,0.98,,,,,7.0824432373046875,0.26666666666666666,0.006666666666666667,0.0,,,,,mamba
90.49999999999974,90.52373120772366,4.2690460541616737e-10,20,0.98,,,,,7.081730365753174,0.2733333333333333,0.006666666666666667,0.0,,,,,mamba
90.59999999999974,90.59371424700427,4.3368086899420177e-10,20,0.98,,,,,7.081289768218994,0.2733333333333333,0.006666666666666667,0.0,,,,,mamba
90.69999999999973,90.67600384376067,4.404571325722362e-10,20,0.98,,,,,7.080786228179932,0.2733333333333333,0.006666666666666667,0.0,,,,,mamba
90.79999999999973,90.7536819313141,4.472333961502706e-10,20,0.98,,,,,7.080306053161621,0.2733333333333333,0.006666666666666667,0.0,,,,,mamba
90.89999999999972,90.85654141827743,4.54009659728305e-10,20,0.98,,,,,7.079664707183838,0.28,0.006666666666666667,0.0,,,,,mamba
90.99999999999972,90.96028281246863,4.607859233063394e-10,20,0.98,,,,,7.078972816467285,0.2833333333333333,0.006666666666666667,0.0,,,,,mamba
91.09999999999971,91.08789968085746,4.743384504624082e-10,20,0.98,,,,,7.078121662139893,0.29,0.006666666666666667,0.0,,,,,mamba
91.1999999999997,91.17835099656772,4.811147140404426e-10,20,0.98,,,,,7.077509880065918,0.29333333333333333,0.006666666666666667,0.0,,,,,mamba
91.2999999999997,91.30462806848519,4.87890977618477e-10,20,0.98,,,,,7.076619625091553,0.32666666666666666,0.006666666666666667,0.0,,,,,mamba
91.3999999999997,91.43196393087253,4.946672411965114e-10,20,0.98,,,,,7.075697422027588,0.3433333333333333,0.006666666666666667,0.0,,,,,mamba
91.49999999999969,91.5357755765641,5.014435047745458e-10,20,0.98,,,,,7.074933052062988,0.3466666666666667,0.006666666666666667,0.0,,,,,mamba
91.59999999999968,91.59150383372474,5.082197683525802e-10,20,0.98,,,,,7.074506759643555,0.3566666666666667,0.006666666666666667,0.0,,,,,mamba
91.69999999999968,91.69295703618955,5.149960319306146e-10,20,0.98,,,,,7.073752403259277,0.37,0.006666666666666667,0.0,,,,,mamba
91.79999999999967,91.81269820959034,5.285485590866834e-10,20,0.98,,,,,7.072813987731934,0.38333333333333336,0.006666666666666667,0.0,,,,,mamba
91.89999999999966,91.90646765420205,5.353248226647178e-10,20,0.98,,,,,7.072081565856934,0.39666666666666667,0.006666666666666667,0.0,,,,,mamba
91.99999999999966,91.98567998434395,5.421010862427522e-10,20,0.98,,,,,7.071443557739258,0.4066666666666667,0.006666666666666667,0.0,,,,,mamba
92.09999999999965,92.09404919612211,5.55653613398821e-10,20,0.98,,,,,7.070597171783447,0.4166666666666667,0.006666666666666667,0.0,,,,,mamba
92.19999999999965,92.19085325465166,5.692061405548898e-10,20,0.98,,,,,7.0697503089904785,0.42333333333333334,0.006666666666666667,0.0,,,,,mamba
92.29999999999964,92.34412822906005,5.963111948670274e-10,20,0.98,,,,,7.068475723266602,0.44333333333333336,0.006666666666666667,0.0,,,,,mamba
92.39999999999964,92.41760000802874,6.098637220230962e-10,20,0.98,,,,,7.067814350128174,0.45666666666666667,0.006666666666666667,0.0,,,,,mamba
92.49999999999963,92.50935850344233,6.23416249179165e-10,20,0.98,,,,,7.066978931427002,0.4633333333333333,0.006666666666666667,0.0,,,,,mamba
92.59999999999962,92.55062875092833,6.369687763352339e-10,20,0.98,,,,,7.066609859466553,0.4666666666666667,0.006666666666666667,0.0,,,,,mamba
92.69999999999962,92.65863039682061,6.505213034913027e-10,20,0.98,,,,,7.065566539764404,0.48,0.006666666666666667,0.0,,,,,mamba
92.79999999999961,92.78356265430241,6.776263578034403e-10,20,0.98,,,,,7.064336776733398,0.5,0.006666666666666667,0.0,,,,,mamba
92.89999999999961,92.87647277252564,7.047314121155779e-10,20,0.98,,,,,7.063372611999512,0.51,0.006666666666666667,0.0,,,,,mamba
92.9999999999996,92.99122483490898,7.589415207398531e-10,20,0.98,,,,,7.062130451202393,0.5366666666666666,0.006666666666666667,0.0,,,,,mamba
93.0999999999996,93.12290750888181,8.673617379884035e-10,20,0.98,,,,,7.060602188110352,0.55,0.006666666666666667,0.0,,,,,mamba
93.19999999999959,93.23577030770159,1.0842021724855044e-09,20,0.98,,,,,7.058987617492676,0.5666666666666667,0.006666666666666667,0.0,,,,,mamba
93.29999999999959,93.29551669978524,1.3010426069826053e-09,20,0.98,,,,,7.057973861694336,0.5733333333333334,0.006666666666666667,0.0,,,,,mamba
93.39999999999958,93.43908693121375,3.469446951953614e-09,20,0.98,,,,,7.053688049316406,0.63,0.006666666666666667,0.0,,,,,mamba
93.49999999999957,93.4853174364224,6.938893903907228e-09,20,0.98,,,,,7.050498962402344,0.67,0.006666666666666667,0.0,,,,,mamba
93.59999999999957,93.57688274020995,1.3877787807814457e-08,20,0.98,,,,,7.036338806152344,0.8466666666666667,0.006666666666666667,0.0,,,,,mamba
93.69999999999956,93.71487048634111,29.802322387695312,20,0.98,,,,,7.012333393096924,1.0,0.006666666666666667,0.0,,,,,mamba
93.79999999999956,93.83235859376569,119.20928955078125,20,0.98,,,,,7.010397911071777,1.0,0.04,0.0,,,,,mamba
93.89999999999955,93.86756337688928,238.4185791015625,20,0.98,,,,,7.007131576538086,1.0,0.07,0.0,,,,,mamba
93.99999999999955,93.98459735854358,357.62786865234375,20,0.98,,,,,6.982753753662109,1.0,0.20666666666666667,0.01,,,,,mamba
94.09999999999954,94.05760434856788,387.43019104003906,20,0.98,,,,,6.966931343078613,1.0,0.2966666666666667,0.013333333333333334,,,,,mamba
94.19999999999953,94.15487131430521,417.2325134277344,20,0.98,,,,,6.943297386169434,1.0,0.4266666666666667,0.013333333333333334,,,,,mamba
94.29999999999953,94.29885301880734,476.837158203125,20,0.98,,,,,6.90811014175415,1.0,0.5966666666666667,0.05333333333333334,,,,,mamba
94.39999999999952,94.43076338291083,536.4418029785156,20,0.98,,,,,6.871280193328857,1.0,0.7466666666666667,0.11333333333333333,,,,,mamba
94.49999999999952,94.53797909014271,596.0464477539062,20,0.98,,,,,6.840730667114258,1.0,0.8666666666666667,0.18333333333333332,,,,,mamba
94.59999999999951,94.63823299913692,715.2557373046875,20,0.98,,,,,6.806642055511475,1.0,0.9566666666666667,0.35333333333333333,,,,,mamba
94.6999999999995,94.73694764757835,953.67431640625,20,0.98,,,,,6.767438888549805,1.0,1.0,0.5933333333333334,,,,,mamba
94.7999999999995,94.82985274783726,1430.511474609375,20,0.98,,,,,6.726266860961914,1.0,1.0,0.75,,,,,mamba
94.8999999999995,94.93861900604165,3814.697265625,20,0.98,,,,,6.655123710632324,1.0,1.0,0.8566666666666667,,,,,mamba
94.99999999999949,95.0007903293792,500000000.0,20,0.98,,,,,6.46396017074585,1.0,1.0,0.86,,,,,mamba
86.0,86.14639659982738,7.888609052210118e-22,20,0.95,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.1,86.14896579755525,1.3234889800848443e-14,20,0.95,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.19999999999999,86.18905682342786,4.2351647362715017e-13,20,0.95,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.29999999999998,86.33952299231248,1.6940658945086007e-12,20,0.95,,,,,7.097172737121582,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.39999999999998,86.42507426587181,2.541098841762901e-12,20,0.95,,,,,7.097170352935791,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.49999999999997,86.52109552196865,3.3881317890172014e-12,20,0.95,,,,,7.097166538238525,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.59999999999997,86.64906615684149,5.082197683525802e-12,20,0.95,,,,,7.0971598625183105,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.69999999999996,86.71065665080991,5.929230630780102e-12,20,0.95,,,,,7.097153186798096,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.79999999999995,86.76020152144677,6.776263578034403e-12,20,0.95,,,,,7.097149848937988,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.89999999999995,86.90886373216114,1.0164395367051604e-11,20,0.95,,,,,7.097130298614502,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.99999999999994,87.03236336083178,1.3552527156068805e-11,20,0.95,,,,,7.097109317779541,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.09999999999994,87.11851428112644,1.6940658945086007e-11,20,0.95,,,,,7.097092151641846,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.19999999999993,87.24385550269966,2.710505431213761e-11,20,0.95,,,,,7.097053050994873,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.29999999999993,87.32305654242187,4.0657581468206416e-11,20,0.95,,,,,7.097010135650635,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.39999999999992,87.40325615704221,1.0842021724855044e-10,20,0.95,,,,,7.0969319343566895,0.15,0.006666666666666667,0.0,,,,,mamba
87.49999999999991,87.47175136990425,1.6263032587282567e-10,20,0.95,,,,,7.096790313720703,0.15,0.006666666666666667,0.0,,,,,mamba
87.59999999999991,87.58734770478313,2.1684043449710089e-10,20,0.95,,,,,7.096461772918701,0.15333333333333332,0.006666666666666667,0.0,,,,,mamba
87.6999999999999,87.67280614600269,2.303929616531697e-10,20,0.95,,,,,7.096160411834717,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
87.7999999999999,87.75514215892896,2.439454888092385e-10,20,0.95,,,,,7.0958709716796875,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
87.89999999999989,87.90338787860541,2.642742795433417e-10,20,0.95,,,,,7.095304489135742,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
87.99999999999989,87.95892921659542,2.710505431213761e-10,20,0.95,,,,,7.095083236694336,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
88.09999999999988,88.10942298428374,2.846030702774449e-10,20,0.95,,,,,7.094456195831299,0.16,0.006666666666666667,0.0,,,,,mamba
88.19999999999987,88.19362818891632,2.913793338554793e-10,20,0.95,,,,,7.0941009521484375,0.16,0.006666666666666667,0.0,,,,,mamba
88.29999999999987,88.26078862327131,2.981555974335137e-10,20,0.95,,,,,7.093803882598877,0.16,0.006666666666666667,0.0,,,,,mamba
88.39999999999986,88.4112961903615,3.117081245895825e-10,20,0.95,,,,,7.093134880065918,0.16333333333333333,0.006666666666666667,0.0,,,,,mamba
88.49999999999986,88.50584843740592,3.1509625637859973e-10,20,0.95,,,,,7.092710971832275,0.16666666666666666,0.006666666666666667,0.0,,,,,mamba
88.59999999999985,88.5731744645832,3.1848438816761693e-10,20,0.95,,,,,7.092411994934082,0.17,0.006666666666666667,0.0,,,,,mamba
88.69999999999985,88.70614675538427,3.2526065174565133e-10,20,0.95,,,,,7.091782093048096,0.17666666666666667,0.006666666666666667,0.0,,,,,mamba
88.79999999999984,88.81646920977097,3.3203691532368573e-10,20,0.95,,,,,7.09124755859375,0.17666666666666667,0.006666666666666667,0.0,,,,,mamba
88.89999999999984,88.88550385379659,3.3542504711270293e-10,20,0.95,,,,,7.090911388397217,0.17666666666666667,0.006666666666666667,0.0,,,,,mamba
88.99999999999983,88.95026695570141,3.3881317890172014e-10,20,0.95,,,,,7.090620040893555,0.18,0.006666666666666667,0.0,,,,,mamba
89.09999999999982,89.05278145761828,3.4558944247975454e-10,20,0.95,,,,,7.090108871459961,0.18,0.006666666666666667,0.0,,,,,mamba
89.19999999999982,89.16955575961943,3.5236570605778894e-10,20,0.95,,,,,7.089488983154297,0.19,0.006666666666666667,0.0,,,,,mamba
89.29999999999981,89.27896494450131,3.5575383784680614e-10,20,0.95,,,,,7.088918685913086,0.19666666666666666,0.006666666666666667,0.0,,,,,mamba
89.3999999999998,89.4448187009494,3.6591823321385775e-10,20,0.95,,,,,7.088035583496094,0.20666666666666667,0.006666666666666667,0.0,,,,,mamba
89.4999999999998,89.50207116476987,3.6930636500287495e-10,20,0.95,,,,,7.087713241577148,0.21333333333333335,0.006666666666666667,0.0,,,,,mamba
89.5999999999998,89.56637010497582,3.7269449679189215e-10,20,0.95,,,,,7.087355136871338,0.22333333333333333,0.006666666666666667,0.0,,,,,mamba
89.69999999999979,89.65296762409426,3.7947076036992655e-10,20,0.95,,,,,7.086885452270508,0.22666666666666666,0.006666666666666667,0.0,,,,,mamba
89.79999999999978,89.80862989502418,3.8624702394796095e-10,20,0.95,,,,,7.086036682128906,0.22666666666666666,0.006666666666666667,0.0,,,,,mamba
89.89999999999978,89.91210408261577,3.9302328752599536e-10,20,0.95,,,,,7.085437774658203,0.23,0.006666666666666667,0.0,,,,,mamba
89.99999999999977,90.01823402781959,3.9979955110402976e-10,20,0.95,,,,,7.08480978012085,0.23333333333333334,0.006666666666666667,0.0,,,,,mamba
90.09999999999977,90.13994098873968,4.0657581468206416e-10,20,0.95,,,,,7.084090232849121,0.25333333333333335,0.006666666666666667,0.0,,,,,mamba
90.19999999999976,90.20360641095121,4.0996394647108136e-10,20,0.95,,,,,7.083731174468994,0.25666666666666665,0.006666666666666667,0.0,,,,,mamba
90.29999999999976,90.29061540314325,4.1335207826009857e-10,20,0.95,,,,,7.083193302154541,0.2633333333333333,0.006666666666666667,0.0,,,,,mamba
90.39999999999975,90.4256249874551,4.2012834183813297e-10,20,0.95,,,,,7.082386016845703,0.26666666666666666,0.006666666666666667,0.0,,,,,mamba
90.49999999999974,90.54009980731017,4.2690460541616737e-10,20,0.95,,,,,7.0816731452941895,0.2733333333333333,0.006666666666666667,0.0,,,,,mamba
90.59999999999974,90.6177904397744,4.3368086899420177e-10,20,0.95,,,,,7.081181049346924,0.2733333333333333,0.01,0.0,,,,,mamba
90.69999999999973,90.70008003653078,4.404571325722362e-10,20,0.95,,,,,7.080677032470703,0.2733333333333333,0.01,0.0,,,,,mamba
90.79999999999973,90.78040760924108,4.472333961502706e-10,20,0.95,,,,,7.080173969268799,0.2733333333333333,0.013333333333333334,0.0,,,,,mamba
90.89999999999972,90.8832670962044,4.54009659728305e-10,20,0.95,,,,,7.079533100128174,0.28,0.013333333333333334,0.0,,,,,mamba
90.99999999999972,90.98700849039561,4.607859233063394e-10,20,0.95,,,,,7.078841209411621,0.2833333333333333,0.013333333333333334,0.0,,,,,mamba
91.09999999999971,91.1272530659762,4.743384504624082e-10,20,0.95,,,,,7.077887535095215,0.29,0.016666666666666666,0.0,,,,,mamba
91.1999999999997,91.21770438168643,4.811147140404426e-10,20,0.95,,,,,7.077274799346924,0.29333333333333333,0.016666666666666666,0.0,,,,,mamba
91.2999999999997,91.28866466951688,4.845028458294598e-10,20,0.95,,,,,7.076765060424805,0.31,0.016666666666666666,0.0,,,,,mamba
91.3999999999997,91.36311244254432,4.87890977618477e-10,20,0.95,,,,,7.076192378997803,0.32666666666666666,0.02,0.0,,,,,mamba
91.49999999999969,91.49044830493166,4.946672411965114e-10,20,0.95,,,,,7.075270175933838,0.3433333333333333,0.02,0.0,,,,,mamba
91.59999999999968,91.59528110636077,5.014435047745458e-10,20,0.95,,,,,7.074506759643555,0.3466666666666667,0.02,0.0,,,,,mamba
91.69999999999968,91.65237424981434,5.082197683525802e-10,20,0.95,,,,,7.074073791503906,0.3566666666666667,0.02,0.0,,,,,mamba
91.79999999999967,91.75382745227915,5.149960319306146e-10,20,0.95,,,,,7.073319435119629,0.37,0.02,0.0,,,,,mamba
91.89999999999966,91.87983355412376,5.285485590866834e-10,20,0.95,,,,,7.072343826293945,0.38333333333333336,0.02,0.0,,,,,mamba
91.99999999999966,91.98564611308484,5.353248226647178e-10,20,0.95,,,,,7.071526527404785,0.39666666666666667,0.023333333333333334,0.0,,,,,mamba
92.09999999999965,92.06485844322675,5.421010862427522e-10,20,0.95,,,,,7.070888519287109,0.4066666666666667,0.023333333333333334,0.0,,,,,mamba
92.19999999999965,92.17322765500492,5.55653613398821e-10,20,0.95,,,,,7.070042133331299,0.4166666666666667,0.023333333333333334,0.0,,,,,mamba
92.29999999999964,92.27374751610766,5.692061405548898e-10,20,0.95,,,,,7.069161891937256,0.42333333333333334,0.02666666666666667,0.0,,,,,mamba
92.39999999999964,92.43200783806026,5.963111948670274e-10,20,0.95,,,,,7.067852973937988,0.44333333333333336,0.03,0.0,,,,,mamba
92.49999999999963,92.5068445033219,6.098637220230962e-10,20,0.95,,,,,7.067183494567871,0.45666666666666667,0.03,0.0,,,,,mamba
92.59999999999962,92.60928122679192,6.23416249179165e-10,20,0.95,,,,,7.066240310668945,0.4633333333333333,0.03,0.0,,,,,mamba
92.69999999999962,92.65119377370988,6.369687763352339e-10,20,0.95,,,,,7.065861701965332,0.4666666666666667,0.03,0.0,,,,,mamba
92.79999999999961,92.75919541960218,6.505213034913027e-10,20,0.95,,,,,7.064820289611816,0.48,0.03,0.0,,,,,mamba
92.89999999999961,92.88613486280886,6.776263578034403e-10,20,0.95,,,,,7.063570022583008,0.5,0.03,0.0,,,,,mamba
92.9999999999996,92.9790449810321,7.047314121155779e-10,20,0.95,,,,,7.062605857849121,0.51,0.03,0.0,,,,,mamba
93.0999999999996,93.12473028441822,7.589415207398531e-10,20,0.95,,,,,7.061018943786621,0.5366666666666666,0.03666666666666667,0.0,,,,,mamba
93.19999999999959,93.211429417314,8.131516293641283e-10,20,0.95,,,,,7.060030937194824,0.5433333333333333,0.03666666666666667,0.0,,,,,mamba
93.29999999999959,93.27485648622068,8.673617379884035e-10,20,0.95,,,,,7.059230327606201,0.55,0.04666666666666667,0.0,,,,,mamba
93.39999999999958,93.40328751931918,1.0842021724855044e-09,20,0.95,,,,,7.0574445724487305,0.5666666666666667,0.06333333333333334,0.0,,,,,mamba
93.49999999999957,93.5307839565645,1.734723475976807e-09,20,0.95,,,,,7.0549774169921875,0.58,0.07666666666666666,0.0,,,,,mamba
93.59999999999957,93.6264238473736,3.469446951953614e-09,20,0.95,,,,,7.051630973815918,0.63,0.07666666666666666,0.0,,,,,mamba
93.69999999999956,93.6789468798298,6.938893903907228e-09,20,0.95,,,,,7.047955513000488,0.67,0.09666666666666666,0.0,,,,,mamba
93.79999999999956,93.75127456293532,1.0408340855860843e-08,20,0.95,,,,,7.038066387176514,0.7666666666666667,0.15333333333333332,0.0,,,,,mamba
93.89999999999955,93.92243607113467,1.3877787807814457e-08,20,0.95,,,,,7.006870269775391,0.8833333333333333,0.3433333333333333,0.0,,,,,mamba
93.99999999999955,94.04222993316071,1.5612511283791264e-08,20,0.95,,,,,6.980660915374756,0.9366666666666666,0.4766666666666667,0.0,,,,,mamba
94.09999999999954,94.10014727725256,1.6479873021779667e-08,20,0.95,,,,,6.966829299926758,0.9466666666666667,0.5433333333333333,0.0,,,,,mamba
94.19999999999953,94.1587458099998,1.734723475976807e-08,20,0.95,,,,,6.95249605178833,0.9633333333333334,0.6133333333333333,0.0,,,,,mamba
94.29999999999953,94.32820873727947,2.0816681711721685e-08,20,0.95,,,,,6.906445503234863,0.9933333333333333,0.7966666666666666,0.0,,,,,mamba
94.39999999999952,94.43013111940748,2.42861286636753e-08,20,0.95,,,,,6.875092029571533,0.9966666666666667,0.9066666666666666,0.0,,,,,mamba
94.49999999999952,94.48541277774433,2.7755575615628914e-08,20,0.95,,,,,6.855286598205566,1.0,0.9533333333333334,0.0,,,,,mamba
94.59999999999951,94.60771499468096,238.4185791015625,20,0.95,,,,,6.80178689956665,1.0,1.0,0.04,,,,,mamba
94.6999999999995,94.72158577708196,357.62786865234375,20,0.95,,,,,6.7543840408325195,1.0,1.0,0.19666666666666666,,,,,mamba
94.7999999999995,94.80042050540936,476.837158203125,20,0.95,,,,,6.718470096588135,1.0,1.0,0.3233333333333333,,,,,mamba
94.8999999999995,94.94922259187895,953.67431640625,20,0.95,,,,,6.624346733093262,1.0,1.0,0.68,,,,,mamba
94.99999999999949,95.0007903293792,500000000.0,20,0.95,,,,,6.46396017074585,1.0,1.0,0.86,,,,,mamba
86.0,86.13828506051665,7.888609052210118e-22,30,0.99,,,,,,,,,10.407861709594727,0.03333333333333333,0.0,0.0,mamba
86.1,86.14956042632625,1.0587911840678754e-13,30,0.99,,,,,,,,,10.407861709594727,0.03333333333333333,0.0,0.0,mamba
86.19999999999999,86.2439332811465,8.470329472543003e-13,30,0.99,,,,,,,,,10.40786361694336,0.03333333333333333,0.0,0.0,mamba
86.29999999999998,86.32378414724714,1.6940658945086007e-12,30,0.99,,,,,,,,,10.407861709594727,0.03333333333333333,0.0,0.0,mamba
86.39999999999998,86.40933542080649,2.541098841762901e-12,30,0.99,,,,,,,,,10.407859802246094,0.03333333333333333,0.0,0.0,mamba
86.49999999999997,86.50535667690332,3.3881317890172014e-12,30,0.99,,,,,,,,,10.407855987548828,0.03333333333333333,0.0,0.0,mamba
86.59999999999997,86.63332731177616,5.082197683525802e-12,30,0.99,,,,,,,,,10.40785026550293,0.03333333333333333,0.0,0.0,mamba
86.69999999999996,86.74446267638145,6.776263578034403e-12,30,0.99,,,,,,,,,10.407838821411133,0.03333333333333333,0.0,0.0,mamba
86.79999999999995,86.82417053049919,8.470329472543003e-12,30,0.99,,,,,,,,,10.407829284667969,0.03333333333333333,0.0,0.0,mamba
86.89999999999995,86.88798649164006,1.0164395367051604e-11,30,0.99,,,,,,,,,10.407820701599121,0.03333333333333333,0.0,0.0,mamba
86.99999999999994,87.00498283856206,1.3552527156068805e-11,30,0.99,,,,,,,,,10.40780258178711,0.03333333333333333,0.0,0.0,mamba
87.09999999999994,87.13808685092631,2.0328790734103208e-11,30,0.99,,,,,,,,,10.407772064208984,0.03333333333333333,0.0,0.0,mamba
87.19999999999993,87.215190381566,2.710505431213761e-11,30,0.99,,,,,,,,,10.407745361328125,0.03333333333333333,0.0,0.0,mamba
87.29999999999993,87.32203538668432,5.421010862427522e-11,30,0.99,,,,,,,,,10.407684326171875,0.03333333333333333,0.0,0.0,mamba
87.39999999999992,87.3717809758937,1.0842021724855044e-10,30,0.99,,,,,,,,,10.40762710571289,0.03333333333333333,0.0,0.0,mamba
87.49999999999991,87.48619808915919,1.8973538018496328e-10,30,0.99,,,,,,,,,10.407366752624512,0.03333333333333333,0.0,0.0,mamba
87.59999999999991,87.55045563115955,2.1684043449710089e-10,30,0.99,,,,,,,,,10.40716552734375,0.03333333333333333,0.0,0.0,mamba
87.6999999999999,87.71490059412697,2.439454888092385e-10,30,0.99,,,,,,,,,10.406582832336426,0.03333333333333333,0.0,0.0,mamba
87.7999999999999,87.7977885831276,2.574980159653073e-10,30,0.99,,,,,,,,,10.406259536743164,0.03333333333333333,0.0,0.0,mamba
87.89999999999989,87.91077432207301,2.710505431213761e-10,30,0.99,,,,,,,,,10.405830383300781,0.03333333333333333,0.0,0.0,mamba
87.99999999999989,87.97353901969049,2.778268066994105e-10,30,0.99,,,,,,,,,10.405572891235352,0.03333333333333333,0.0,0.0,mamba
88.09999999999988,88.06126808976134,2.846030702774449e-10,30,0.99,,,,,,,,,10.405197143554688,0.03333333333333333,0.0,0.0,mamba
88.19999999999987,88.21263372874893,2.981555974335137e-10,30,0.99,,,,,,,,,10.40453815460205,0.03333333333333333,0.0,0.0,mamba
88.29999999999987,88.28693472632023,3.049318610115481e-10,30,0.99,,,,,,,,,10.404199600219727,0.03333333333333333,0.0,0.0,mamba
88.39999999999986,88.36314129583911,3.117081245895825e-10,30,0.99,,,,,,,,,10.403863906860352,0.03333333333333333,0.0,0.0,mamba
88.49999999999986,88.52435468978945,3.1848438816761693e-10,30,0.99,,,,,,,,,10.403136253356934,0.03333333333333333,0.0,0.0,mamba
88.59999999999985,88.64502042311474,3.2526065174565133e-10,30,0.99,,,,,,,,,10.402569770812988,0.03333333333333333,0.0,0.0,mamba
88.69999999999985,88.71175934846751,3.2864878353466853e-10,30,0.99,,,,,,,,,10.402244567871094,0.03333333333333333,0.0,0.0,mamba
88.79999999999984,88.75534287750145,3.3203691532368573e-10,30,0.99,,,,,,,,,10.402029991149902,0.03333333333333333,0.0,0.0,mamba
88.89999999999984,88.88914062343189,3.3881317890172014e-10,30,0.99,,,,,,,,,10.401395797729492,0.03333333333333333,0.0,0.0,mamba
88.99999999999983,88.9716409746894,3.4558944247975454e-10,30,0.99,,,,,,,,,10.400992393493652,0.03333333333333333,0.0,0.0,mamba
