sample_idx,nmse_linear,rate_10,rate_20,rate_30
214,0.04357416182756424,3.6229467391967773,6.832869529724121,10.14307975769043
215,0.061210304498672485,4.766571044921875,8.038309097290039,11.35511302947998
216,0.047591160982847214,3.5115294456481934,6.712985038757324,10.022274017333984
217,0.048614077270030975,3.21463942527771,6.37666654586792,9.681090354919434
218,0.04716533422470093,4.179782867431641,7.425151824951172,10.739161491394043
219,0.019771331921219826,4.6300153732299805,7.897021293640137,11.213329315185547
220,0.024165576323866844,2.861769199371338,5.985544204711914,9.28594970703125
221,0.031307946890592575,3.5184743404388428,6.706644058227539,10.014062881469727
222,0.04028037190437317,3.4956624507904053,6.695167541503906,10.004223823547363
223,0.055308204144239426,3.713986396789551,6.927350044250488,10.237890243530273
224,0.025665799155831337,4.241453647613525,7.491654872894287,10.80620002746582
225,0.057648297399282455,4.541914939880371,7.805734157562256,11.121713638305664
226,0.052169881761074066,4.913768768310547,8.19083023071289,11.50818920135498
227,0.025101276114583015,4.342630386352539,7.59624719619751,10.911145210266113
228,0.0439712330698967,4.272971153259277,7.523629188537598,10.838208198547363
229,0.09466858953237534,4.2190165519714355,7.465824604034424,10.779997825622559
230,0.01229329127818346,3.1401729583740234,6.306160926818848,9.611517906188965
231,0.04625767841935158,4.473471641540527,7.733633995056152,11.049226760864258
232,0.023403136059641838,3.7397453784942627,6.948332786560059,10.258312225341797
233,0.02894468605518341,3.5487515926361084,6.737827301025391,10.044848442077637
234,0.048012398183345795,3.658433198928833,6.871331214904785,10.181865692138672
235,0.013785956427454948,2.663975954055786,5.764471530914307,9.062255859375
236,0.0667714849114418,3.393643856048584,6.583137035369873,9.891084671020508
237,0.07354000210762024,2.7291946411132812,5.837947368621826,9.136667251586914
238,0.054858364164829254,3.936720371246338,7.170350074768066,10.483135223388672
239,0.030797263607382774,3.6601791381835938,6.874618053436279,10.185335159301758
240,0.05734781175851822,4.518153190612793,7.779104232788086,11.094764709472656
241,0.09464608877897263,4.525498390197754,7.786921501159668,11.102636337280273
242,0.02602287568151951,3.183194160461426,6.351258277893066,9.656787872314453
243,0.014342146925628185,2.927032947540283,6.06377649307251,9.365715980529785
244,0.049506742507219315,3.3737993240356445,6.556347370147705,9.86345386505127
245,0.018830308690667152,3.510300397872925,6.713197231292725,10.022661209106445
246,0.03194605931639671,4.009284019470215,7.244135856628418,10.556997299194336
247,0.04872864857316017,3.1521639823913574,6.3141865730285645,9.619020462036133
248,0.018358854576945305,3.8732638359069824,7.098960876464844,10.410858154296875
249,0.04216834157705307,4.2396650314331055,7.490779876708984,10.805429458618164
250,0.02185877598822117,4.278785705566406,7.528501510620117,10.84298324584961
251,0.022646058350801468,2.80651593208313,5.927279472351074,9.227412223815918
252,0.07168444246053696,5.352293014526367,8.640419006347656,11.958915710449219
253,0.039582669734954834,4.479068279266357,7.739860534667969,11.055514335632324
254,0.040415436029434204,2.8392672538757324,5.962100505828857,9.262422561645508
255,0.031232355162501335,4.32179594039917,7.573859214782715,10.888580322265625
256,0.029461229220032692,3.9161598682403564,7.146157264709473,10.458536148071289
257,0.022988170385360718,4.052396774291992,7.292581558227539,10.606060981750488
258,0.05611959099769592,3.912419319152832,7.144182205200195,10.456767082214355
259,0.014831449836492538,3.85786771774292,7.085141658782959,10.397224426269531
260,0.07110752165317535,4.951657295227051,8.230100631713867,11.547602653503418
261,0.08368277549743652,3.5490798950195312,6.752447605133057,10.06192684173584
262,0.07376418262720108,4.650869369506836,7.919511795043945,11.235998153686523
263,0.01370342168956995,4.418205261230469,7.677615165710449,10.99313735961914
264,0.03113482892513275,4.2175493240356445,7.465288162231445,10.77955150604248
265,0.10278361290693283,3.477048873901367,6.673534393310547,9.982261657714844
266,0.05726317688822746,5.178247928619385,8.462790489196777,11.780923843383789
267,0.014826572500169277,2.680293083190918,5.779057502746582,9.076467514038086
268,0.05490649864077568,5.00275182723999,8.282393455505371,11.600019454956055
269,0.023275773972272873,4.1392669677734375,7.381725788116455,10.695415496826172
270,0.02101163938641548,3.920701503753662,7.150862693786621,10.46325969696045
271,0.03579948469996452,4.902228832244873,8.178184509277344,11.495426177978516
272,0.04507318511605263,4.260751724243164,7.510378837585449,10.824848175048828
273,0.04885728657245636,4.9799065589904785,8.259370803833008,11.57697868347168
274,0.04965087026357651,3.1566061973571777,6.322835922241211,9.628199577331543
275,0.06730882078409195,3.6028356552124023,6.809340000152588,10.119158744812012
276,0.04370669275522232,4.0146098136901855,7.251827239990234,10.564983367919922
277,0.031620897352695465,3.1504406929016113,6.314509391784668,9.619607925415039
278,0.025248846039175987,3.3579442501068115,6.545521259307861,9.853273391723633
279,0.04885322228074074,4.707615375518799,7.977185249328613,11.293764114379883
280,0.020304664969444275,3.0168986320495605,6.167355537414551,9.470935821533203
281,0.03267247974872589,4.042600631713867,7.282309532165527,10.595743179321289
282,0.028663495555520058,3.4525299072265625,6.642253875732422,9.950154304504395
283,0.07545101642608643,3.3893837928771973,6.580012798309326,9.88810920715332
284,0.02978224866092205,4.813658237457275,8.086746215820312,11.403684616088867
285,0.04693710058927536,2.500992774963379,5.571513652801514,8.865677833557129
286,0.016314534470438957,3.9212253093719482,7.152751922607422,10.465299606323242
287,0.030184539034962654,3.01466965675354,6.164817810058594,9.468366622924805
288,0.015780366957187653,4.03450870513916,7.271780490875244,10.58492660522461
289,0.01826825924217701,3.690286636352539,6.900960922241211,10.21109390258789
290,0.0944676324725151,5.448575019836426,8.737281799316406,12.055826187133789
291,0.05152275785803795,2.9301130771636963,6.063179969787598,9.364673614501953
292,0.06331612169742584,5.369483947753906,8.658331871032715,11.976903915405273
293,0.036134880036115646,4.147699356079102,7.3920464515686035,10.705965995788574
