Target_Saving,Actual_Saving,NMSE_KL,NMSE_ILP,Policy,Summary
89.1,89.10173420846631,-12.688353481292724,-3.18360303401947,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 8, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 1, 8: 8, 4: 7, 2: 0}"
89.6,89.64442704883483,-13.903548679351807,-13.903548679351807,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 8, 8: 5, 4: 3, 2: 0}"
89.5,89.64442704883483,-13.903548679351807,-13.903548679351807,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 8, 8: 5, 4: 3, 2: 0}"
89.4,89.64442704883483,-13.903548679351807,-13.903548679351807,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 8, 8: 5, 4: 3, 2: 0}"
89.3,89.64442704883483,-13.903548679351807,-13.903548679351807,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 8, 8: 5, 4: 3, 2: 0}"
89.2,89.64442704883483,-13.903548679351807,-13.903548679351807,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 8, 8: 5, 4: 3, 2: 0}"
89.7,89.72345998675257,-13.905062828063965,-13.903704719543457,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 8, 4: 3, 2: 0}"
89.8,89.80249292467032,-13.899229640960693,-13.899229640960693,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 2, 8: 11, 4: 3, 2: 0}"
89.9,89.90034322875896,-5.661503801345825,-5.661503801345825,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 8, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 1, 8: 6, 4: 8, 2: 1}"
90.0,90.42196061901608,-13.499773807525635,-13.499869213104247,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 5, 4: 4, 2: 0}"
90.1,90.42196061901608,-13.499773807525635,-13.499869213104247,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 5, 4: 4, 2: 0}"
90.2,90.42196061901608,-13.499773807525635,-13.499869213104247,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 5, 4: 4, 2: 0}"
90.3,90.42196061901608,-13.499773807525635,-13.499869213104247,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 5, 4: 4, 2: 0}"
90.4,90.42196061901608,-13.499773807525635,-13.499869213104247,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 5, 4: 4, 2: 0}"
90.5,90.50099355693382,-13.499631900787353,-13.499631900787353,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 8, 4: 4, 2: 0}"
90.6,90.60034925031613,-13.314050617218017,-13.314050617218017,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 8}","{16: 1, 8: 10, 4: 5, 2: 0}"
90.7,90.70139850665382,-4.168403077125549,-4.160843873023987,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 8, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 2, 'layers.0.vss.1.out_proj': 2, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 4, 'layers.0.vss.1.conv2d': 2, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 5, 4: 6, 2: 5}"
91.1,91.19271993737581,-13.105853786468506,-13.105391769409179,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 4, 4: 5, 2: 0}"
91.0,91.19271993737581,-13.105853786468506,-13.105391769409179,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 4, 4: 5, 2: 0}"
90.9,91.19271993737581,-13.105853786468506,-13.105391769409179,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 4, 4: 5, 2: 0}"
90.8,91.19271993737581,-13.105853786468506,-13.105391769409179,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 4, 4: 5, 2: 0}"
91.2,91.21003191425304,-13.10477108001709,-13.104891605377198,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 16}","{16: 7, 8: 4, 4: 5, 2: 0}"
91.3,91.31315108086952,-13.103524188995362,-12.88426794052124,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 7, 4: 5, 2: 0}"
91.4,91.40196904919613,-11.419207687377929,-3.864481043815613,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 8, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 1, 8: 5, 4: 10, 2: 0}"
91.5,91.96347925573554,-12.73686990737915,-12.736057052612304,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 3, 4: 6, 2: 0}"
91.6,91.96347925573554,-12.73686990737915,-12.736057052612304,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 3, 4: 6, 2: 0}"
91.7,91.96347925573554,-12.73686990737915,-12.736057052612304,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 3, 4: 6, 2: 0}"
91.8,91.96347925573554,-12.73686990737915,-12.736057052612304,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 3, 4: 6, 2: 0}"
91.9,91.96347925573554,-12.73686990737915,-12.736057052612304,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 3, 4: 6, 2: 0}"
92.0,92.01165171313302,-12.737587184906006,-12.736628551483154,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 6, 8: 4, 4: 6, 2: 0}"
92.1,92.10799662792797,-12.733552169799804,-12.7326442527771,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 3, 8: 7, 4: 6, 2: 0}"
92.2,92.20020172216536,-11.217315883636475,-3.3055122470855713,"{'fc_part7': 8, 'fc_part2': 8, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 4, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 8, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 5, 4: 11, 2: 0}"
92.7,92.73423857409526,-12.39340705871582,-12.392465400695801,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 2, 4: 7, 2: 0}"
92.6,92.73423857409526,-12.39340705871582,-12.392465400695801,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 2, 4: 7, 2: 0}"
92.4,92.73423857409526,-12.39340705871582,-12.392465400695801,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 2, 4: 7, 2: 0}"
92.3,92.73423857409526,-12.39340705871582,-12.392465400695801,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 2, 4: 7, 2: 0}"
92.5,92.73423857409526,-12.39340705871582,-12.392465400695801,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 2, 4: 7, 2: 0}"
92.8,92.80649726019149,-12.392568244934083,-12.392568244934083,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 5, 8: 4, 4: 7, 2: 0}"
92.9,92.90208948033961,-11.926050910949707,-11.926050910949707,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 7, 4: 9, 2: 0}"
93.0,93.00012795808996,-4.0439282274246215,-3.9446509218215944,"{'fc_part7': 8, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 8, 'layers.1.vss.1.in_proj': 4, 'layers.0.vss.1.out_proj': 2, 'layers.1.vss.1.out_proj': 2, 'layers.0.vss.1.in_proj': 2, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 2, 'layers.1.vss.1.conv2d': 4}","{16: 0, 8: 3, 4: 9, 2: 4}"
93.1,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.2,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.3,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.4,93.504997892455,-11.569902706146241,-11.56875690460205,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.5,93.504997892455,-11.569902706146241,-11.569902706146241,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 8, 2: 0}"
93.6,93.60134280724995,-11.569063453674316,-11.569063453674316,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 8, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 8, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 4, 8: 4, 4: 8, 2: 0}"
93.7,93.70220388992594,-11.070947608947755,-3.3776166677474975,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 4, 'stem.0': 16, 'layers.1.vss.1.in_proj': 8, 'layers.0.vss.1.out_proj': 4, 'layers.1.vss.1.out_proj': 8, 'layers.0.vss.1.in_proj': 4, 'proj_conv': 8, 'layers.0.vss.1.conv2d': 4, 'layers.1.vss.1.conv2d': 4}","{16: 1, 8: 3, 4: 12, 2: 0}"
93.8,93.89037755163486,-8.345516357421875,-8.343845539093017,"{'fc_part7': 4, 'fc_part2': 4, 'fc_part4': 4, 'fc_part3': 4, 'fc_part0': 4, 'fc_part6': 4, 'fc_part5': 4, 'fc_part1': 2, 'stem.0': 16, 'layers.1.vss.1.in_proj': 16, 'layers.0.vss.1.out_proj': 16, 'layers.1.vss.1.out_proj': 16, 'layers.0.vss.1.in_proj': 16, 'proj_conv': 16, 'layers.0.vss.1.conv2d': 16, 'layers.1.vss.1.conv2d': 8}","{16: 7, 8: 1, 4: 7, 2: 1}"
